cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1,is_normalized
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,16.631578947368418,2.395026619987491e-09,,MIRData,0.425,0.1,0.75,0.5660377358490566,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,16.631578947368418,5.298316906283702e-09,,MIRData,0.425,0.2,0.65,0.5306122448979592,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,16.631578947368418,1.1721022975334791e-08,,MIRData,0.4,0.3,0.5,0.4545454545454545,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,16.631578947368418,2.5929437974046673e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,16.631578947368418,5.736152510448681e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,16.631578947368418,1.2689610031679235e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,16.631578947368418,2.8072162039411807e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,16.631578947368418,6.210169418915616e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,16.631578947368418,1.3738237958832638e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.390625,0.5,0.5,0.2808988764044944,GTZAN,meansvm,16.631578947368418,3.039195382313201e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,16.631578947368418,6.723357536499334e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,16.631578947368418,1.487352107293512e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,16.631578947368418,3.290344562312671e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,16.631578947368418,7.278953843983159e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.671875,0.5625,0.78125,0.7054848966613672,GTZAN,meansvm,16.631578947368418,0.00016102620275609426,,MIRData,0.4,0.2,0.6,0.5,1
0.4921875,0.5294117647058824,0.5147058823529411,0.3546583850931677,GTZAN,meansvm,16.631578947368418,0.0003562247890262444,,MIRData,0.475,0.2,0.75,0.5882352941176471,1
0.5625,0.6527777777777778,0.5654761904761905,0.4803571428571428,GTZAN,meansvm,16.631578947368418,0.0007880462815669921,,MIRData,0.5,0.2,0.8,0.6153846153846154,1
0.6953125,0.6147058823529412,0.7882352941176471,0.7183478621834787,GTZAN,meansvm,16.631578947368418,0.0017433288221999908,,MIRData,0.575,0.25,0.9,0.679245283018868,1
0.625,0.6977730646871686,0.6977730646871686,0.6235294117647059,GTZAN,meansvm,16.631578947368418,0.003856620421163472,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.8203125,0.9226190476190476,0.7301587301587301,0.8029751062537948,GTZAN,meansvm,16.631578947368418,0.008531678524172814,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.8828125,0.907843137254902,0.8637254901960785,0.880184331797235,GTZAN,meansvm,16.631578947368418,0.018873918221351,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.921875,0.925615763546798,0.9285714285714286,0.9222873900293254,GTZAN,meansvm,16.631578947368418,0.041753189365604085,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.90625,0.9098039215686274,0.9058823529411764,0.9051808406647116,GTZAN,meansvm,16.631578947368418,0.09236708571873883,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.9375,0.9544544544544544,0.9324324324324323,0.9392857142857144,GTZAN,meansvm,16.631578947368418,0.2043359717856948,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.859375,0.8445747800586508,0.8758553274682307,0.8615384615384616,GTZAN,meansvm,16.631578947368418,0.452035365636024,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.84375,0.8536945812807881,0.8280788177339902,0.842857142857143,GTZAN,meansvm,16.631578947368418,1.0,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,21.842105263157894,1e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,21.842105263157894,2.2122162910704502e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,21.842105263157894,4.893900918477499e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,21.842105263157894,1.0826367338740564e-09,,MIRData,0.4,0.45,0.35,0.3684210526315789,1
0.40625,0.5,0.5,0.2888888888888889,GTZAN,meansvm,21.842105263157894,2.395026619987491e-09,,MIRData,0.425,0.1,0.75,0.5660377358490566,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,21.842105263157894,5.298316906283702e-09,,MIRData,0.425,0.2,0.65,0.5306122448979592,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,21.842105263157894,1.1721022975334791e-08,,MIRData,0.4,0.3,0.5,0.4545454545454545,1
0.65625,0.625,0.6875,0.6654411764705883,GTZAN,meansvm,21.842105263157894,2.5929437974046673e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,21.842105263157894,5.736152510448681e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,21.842105263157894,1.2689610031679235e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,21.842105263157894,2.8072162039411807e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,21.842105263157894,6.210169418915616e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,21.842105263157894,1.3738237958832638e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.6796875,0.59375,0.765625,0.6996637242538882,GTZAN,meansvm,21.842105263157894,3.039195382313201e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,21.842105263157894,6.723357536499334e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,21.842105263157894,1.487352107293512e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,21.842105263157894,3.290344562312671e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,21.842105263157894,7.278953843983159e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,21.842105263157894,0.00016102620275609426,,MIRData,0.4,0.2,0.6,0.5,1
0.40625,0.5,0.5,0.2888888888888889,GTZAN,meansvm,21.842105263157894,0.0003562247890262444,,MIRData,0.475,0.25,0.7,0.5714285714285714,1
0.6796875,0.6295210166177908,0.7355816226783969,0.6984126984126984,GTZAN,meansvm,21.842105263157894,0.0007880462815669921,,MIRData,0.55,0.2,0.9,0.6666666666666667,1
0.6953125,0.6598240469208211,0.7326490713587488,0.7073722297602894,GTZAN,meansvm,21.842105263157894,0.0017433288221999908,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.7265625,0.7382382382382382,0.7737737737737738,0.7341920374707259,GTZAN,meansvm,21.842105263157894,0.003856620421163472,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.8828125,0.9042033235581624,0.8597262952101662,0.8818695428864921,GTZAN,meansvm,21.842105263157894,0.008531678524172814,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.921875,0.8965517241379308,0.9428571428571428,0.9305555555555556,GTZAN,meansvm,21.842105263157894,0.018873918221351,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.9296875,0.9352941176470588,0.9225490196078432,0.9304586241276172,GTZAN,meansvm,21.842105263157894,0.041753189365604085,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.9140625,0.9412955465587044,0.8957489878542509,0.9111635220125788,GTZAN,meansvm,21.842105263157894,0.09236708571873883,,MIRData,0.7,0.4,1.0,0.7692307692307693,1
0.921875,0.921875,0.921875,0.9218559218559218,GTZAN,meansvm,21.842105263157894,0.2043359717856948,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.8828125,0.8892156862745098,0.8745098039215686,0.8818544366899302,GTZAN,meansvm,21.842105263157894,0.452035365636024,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.890625,0.890625,0.890625,0.8881773399014778,GTZAN,meansvm,21.842105263157894,1.0,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,27.052631578947373,1e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,27.052631578947373,2.2122162910704502e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,27.052631578947373,4.893900918477499e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,27.052631578947373,1.0826367338740564e-09,,MIRData,0.4,0.45,0.35,0.3684210526315789,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,27.052631578947373,2.395026619987491e-09,,MIRData,0.425,0.1,0.75,0.5660377358490566,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,27.052631578947373,5.298316906283702e-09,,MIRData,0.425,0.2,0.65,0.5306122448979592,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,27.052631578947373,1.1721022975334791e-08,,MIRData,0.4,0.3,0.5,0.4545454545454545,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,27.052631578947373,2.5929437974046673e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,27.052631578947373,5.736152510448681e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.625,0.515625,0.734375,0.6615079365079365,GTZAN,meansvm,27.052631578947373,1.2689610031679235e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,27.052631578947373,2.8072162039411807e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,27.052631578947373,6.210169418915616e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,27.052631578947373,1.3738237958832638e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,27.052631578947373,3.039195382313201e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,27.052631578947373,6.723357536499334e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,27.052631578947373,1.487352107293512e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.59375,0.5,0.6875,0.6233552631578948,GTZAN,meansvm,27.052631578947373,3.290344562312671e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,27.052631578947373,7.278953843983159e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.375,0.5,0.5,0.2727272727272727,GTZAN,meansvm,27.052631578947373,0.00016102620275609426,,MIRData,0.425,0.2,0.65,0.5306122448979592,1
0.5703125,0.6684729064039411,0.5428571428571428,0.4394230769230769,GTZAN,meansvm,27.052631578947373,0.0003562247890262444,,MIRData,0.5,0.25,0.75,0.6,1
0.65625,0.6646825396825397,0.6964285714285714,0.6575670498084292,GTZAN,meansvm,27.052631578947373,0.0007880462815669921,,MIRData,0.55,0.2,0.9,0.6666666666666667,1
0.7109375,0.578125,0.84375,0.7447619047619048,GTZAN,meansvm,27.052631578947373,0.0017433288221999908,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.6875,0.7127450980392157,0.6852941176470588,0.6712962962962963,GTZAN,meansvm,27.052631578947373,0.003856620421163472,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.8984375,0.902463054187192,0.8852216748768473,0.8946969696969698,GTZAN,meansvm,27.052631578947373,0.008531678524172814,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.9296875,0.9409409409409408,0.9324324324324323,0.930827067669173,GTZAN,meansvm,27.052631578947373,0.018873918221351,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.9453125,0.9503968253968254,0.9404761904761904,0.9469315895372232,GTZAN,meansvm,27.052631578947373,0.041753189365604085,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.9140625,0.8872549019607843,0.9372549019607844,0.9173708920187792,GTZAN,meansvm,27.052631578947373,0.09236708571873883,,MIRData,0.7,0.4,1.0,0.7692307692307693,1
0.8671875,0.8938938938938938,0.8213213213213213,0.8610038610038611,GTZAN,meansvm,27.052631578947373,0.2043359717856948,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.90625,0.9399014778325124,0.8798029556650246,0.903780964797914,GTZAN,meansvm,27.052631578947373,0.452035365636024,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.8359375,0.8748778103616813,0.7971652003910068,0.8293650793650793,GTZAN,meansvm,27.052631578947373,1.0,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,32.263157894736835,1e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.40625,0.5,0.5,0.2888888888888889,GTZAN,meansvm,32.263157894736835,2.2122162910704502e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,32.263157894736835,4.893900918477499e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,32.263157894736835,1.0826367338740564e-09,,MIRData,0.4,0.45,0.35,0.3684210526315789,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,32.263157894736835,2.395026619987491e-09,,MIRData,0.425,0.1,0.75,0.5660377358490566,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,32.263157894736835,5.298316906283702e-09,,MIRData,0.425,0.2,0.65,0.5306122448979592,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,32.263157894736835,1.1721022975334791e-08,,MIRData,0.4,0.3,0.5,0.4545454545454545,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,32.263157894736835,2.5929437974046673e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,32.263157894736835,5.736152510448681e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,32.263157894736835,1.2689610031679235e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,32.263157894736835,2.8072162039411807e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.7109375,0.578125,0.84375,0.7447619047619048,GTZAN,meansvm,32.263157894736835,6.210169418915616e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,32.263157894736835,1.3738237958832638e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,32.263157894736835,3.039195382313201e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,32.263157894736835,6.723357536499334e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,32.263157894736835,1.487352107293512e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,32.263157894736835,3.290344562312671e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,32.263157894736835,7.278953843983159e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.4921875,0.5,0.5441176470588235,0.40023001725129387,GTZAN,meansvm,32.263157894736835,0.00016102620275609426,,MIRData,0.475,0.2,0.75,0.5882352941176471,1
0.640625,0.6655172413793103,0.6684729064039411,0.618974358974359,GTZAN,meansvm,32.263157894736835,0.0003562247890262444,,MIRData,0.5,0.2,0.8,0.6153846153846154,1
0.703125,0.6407624633431085,0.7668621700879765,0.7205882352941175,GTZAN,meansvm,32.263157894736835,0.0007880462815669921,,MIRData,0.55,0.2,0.9,0.6666666666666667,1
0.734375,0.6920821114369502,0.7829912023460409,0.7482078853046594,GTZAN,meansvm,32.263157894736835,0.0017433288221999908,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.75,0.7559523809523809,0.7797619047619048,0.7547438330170778,GTZAN,meansvm,32.263157894736835,0.003856620421163472,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.859375,0.90625,0.8125,0.8447712418300655,GTZAN,meansvm,32.263157894736835,0.008531678524172814,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.90625,0.90625,0.90625,0.9061583577712611,GTZAN,meansvm,32.263157894736835,0.018873918221351,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.8984375,0.9265873015873016,0.8849206349206349,0.8970210580380072,GTZAN,meansvm,32.263157894736835,0.041753189365604085,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.953125,0.9352941176470588,0.9686274509803922,0.9547619047619048,GTZAN,meansvm,32.263157894736835,0.09236708571873883,,MIRData,0.7,0.4,1.0,0.7692307692307693,1
0.859375,0.8577712609970674,0.8558162267839687,0.8542129972819372,GTZAN,meansvm,32.263157894736835,0.2043359717856948,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.84375,0.8940886699507389,0.7995073891625616,0.8356681034482759,GTZAN,meansvm,32.263157894736835,0.452035365636024,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.8359375,0.8137931034482759,0.8625615763546799,0.8396446937821412,GTZAN,meansvm,32.263157894736835,1.0,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,37.473684210526315,1e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,37.473684210526315,2.2122162910704502e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,37.473684210526315,4.893900918477499e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.6953125,0.75,0.640625,0.6790021929824561,GTZAN,meansvm,37.473684210526315,1.0826367338740564e-09,,MIRData,0.4,0.45,0.35,0.3684210526315789,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,37.473684210526315,2.395026619987491e-09,,MIRData,0.425,0.1,0.75,0.5660377358490566,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,37.473684210526315,5.298316906283702e-09,,MIRData,0.425,0.2,0.65,0.5306122448979592,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,37.473684210526315,1.1721022975334791e-08,,MIRData,0.4,0.3,0.5,0.4545454545454545,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,37.473684210526315,2.5929437974046673e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.65625,0.578125,0.734375,0.6821526171957115,GTZAN,meansvm,37.473684210526315,5.736152510448681e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,37.473684210526315,1.2689610031679235e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.6640625,0.546875,0.78125,0.7000000000000001,GTZAN,meansvm,37.473684210526315,2.8072162039411807e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,37.473684210526315,6.210169418915616e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,37.473684210526315,1.3738237958832638e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,37.473684210526315,3.039195382313201e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,37.473684210526315,6.723357536499334e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,37.473684210526315,1.487352107293512e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,37.473684210526315,3.290344562312671e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,37.473684210526315,7.278953843983159e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.40625,0.5,0.5,0.2888888888888889,GTZAN,meansvm,37.473684210526315,0.00016102620275609426,,MIRData,0.45,0.2,0.7,0.56,1
0.671875,0.5625,0.78125,0.7032835820895522,GTZAN,meansvm,37.473684210526315,0.0003562247890262444,,MIRData,0.5,0.2,0.8,0.6153846153846154,1
0.7109375,0.6529411764705882,0.7676470588235295,0.7271126760563381,GTZAN,meansvm,37.473684210526315,0.0007880462815669921,,MIRData,0.575,0.25,0.9,0.679245283018868,1
0.7421875,0.71875,0.765625,0.7491733585262164,GTZAN,meansvm,37.473684210526315,0.0017433288221999908,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.8671875,0.816256157635468,0.9054187192118226,0.8771929824561404,GTZAN,meansvm,37.473684210526315,0.003856620421163472,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.859375,0.9090909090909092,0.8152492668621701,0.8518218623481781,GTZAN,meansvm,37.473684210526315,0.008531678524172814,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.9140625,0.9174174174174174,0.9039039039039038,0.9122896481387048,GTZAN,meansvm,37.473684210526315,0.018873918221351,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.9453125,0.9705882352941176,0.9225490196078432,0.9435897435897436,GTZAN,meansvm,37.473684210526315,0.041753189365604085,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.8984375,0.9242424242424244,0.8768328445747801,0.8961538461538461,GTZAN,meansvm,37.473684210526315,0.09236708571873883,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.921875,0.9004004004004004,0.9494494494494494,0.9175209692451072,GTZAN,meansvm,37.473684210526315,0.2043359717856948,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.84375,0.8940886699507389,0.8083743842364532,0.8360655737704918,GTZAN,meansvm,37.473684210526315,0.452035365636024,,MIRData,0.625,0.25,1.0,0.7272727272727273,1
0.890625,0.9222873900293256,0.8587487781036168,0.8864583333333333,GTZAN,meansvm,37.473684210526315,1.0,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,42.68421052631579,1e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,42.68421052631579,2.2122162910704502e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,42.68421052631579,4.893900918477499e-10,,MIRData,0.45,0.65,0.25,0.3125,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,42.68421052631579,1.0826367338740564e-09,,MIRData,0.4,0.45,0.35,0.3684210526315789,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,42.68421052631579,2.395026619987491e-09,,MIRData,0.425,0.1,0.75,0.5660377358490566,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,42.68421052631579,5.298316906283702e-09,,MIRData,0.425,0.2,0.65,0.5306122448979592,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,42.68421052631579,1.1721022975334791e-08,,MIRData,0.4,0.3,0.5,0.4545454545454545,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,42.68421052631579,2.5929437974046673e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,42.68421052631579,5.736152510448681e-08,,MIRData,0.4,0.2,0.6,0.5,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,42.68421052631579,1.2689610031679235e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,42.68421052631579,2.8072162039411807e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.484375,0.5,0.5,0.3263157894736842,GTZAN,meansvm,42.68421052631579,6.210169418915616e-07,,MIRData,0.4,0.2,0.6,0.5,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,42.68421052631579,1.3738237958832638e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.46875,0.5,0.5,0.3191489361702128,GTZAN,meansvm,42.68421052631579,3.039195382313201e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.453125,0.5,0.5,0.3118279569892473,GTZAN,meansvm,42.68421052631579,6.723357536499334e-06,,MIRData,0.4,0.2,0.6,0.5,1
0.421875,0.5,0.5,0.2967032967032967,GTZAN,meansvm,42.68421052631579,1.487352107293512e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,42.68421052631579,3.290344562312671e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.4375,0.5,0.5,0.3043478260869565,GTZAN,meansvm,42.68421052631579,7.278953843983159e-05,,MIRData,0.4,0.2,0.6,0.5,1
0.65625,0.546875,0.765625,0.6915422885572139,GTZAN,meansvm,42.68421052631579,0.00016102620275609426,,MIRData,0.475,0.25,0.7,0.5714285714285714,1
0.625,0.5156402737047898,0.7365591397849462,0.6615079365079366,GTZAN,meansvm,42.68421052631579,0.0003562247890262444,,MIRData,0.525,0.2,0.85,0.6415094339622641,1
0.71875,0.7243401759530792,0.7223851417399805,0.7182539682539683,GTZAN,meansvm,42.68421052631579,0.0007880462815669921,,MIRData,0.575,0.25,0.9,0.679245283018868,1
0.7421875,0.6930596285434996,0.8010752688172043,0.7544603033006244,GTZAN,meansvm,42.68421052631579,0.0017433288221999908,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
0.8828125,0.8939393939393939,0.8768328445747801,0.8828358208955225,GTZAN,meansvm,42.68421052631579,0.003856620421163472,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.8984375,0.9274274274274276,0.8818818818818819,0.895703933747412,GTZAN,meansvm,42.68421052631579,0.008531678524172814,,MIRData,0.675,0.35,1.0,0.7547169811320755,1
0.875,0.8445747800586508,0.9061583577712611,0.8785304247990815,GTZAN,meansvm,42.68421052631579,0.018873918221351,,MIRData,0.65,0.3,1.0,0.7407407407407407,1
