cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1,is_normalized
0.4609230769230769,0.6,0.4,0.24853801169590645,GTZAN,meansvm,6.2105263157894735,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.39815384615384614,0.4,0.6,0.35111706133377957,GTZAN,meansvm,6.2105263157894735,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.4532307692307692,0.6,0.4,0.2452347083926031,GTZAN,meansvm,6.2105263157894735,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4978461538461539,0.6153846153846153,0.5230769230769231,0.37798821548821554,GTZAN,meansvm,6.2105263157894735,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5141538461538462,0.6,0.5692307692307692,0.4166666666666667,GTZAN,meansvm,6.2105263157894735,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.49846153846153846,0.3230769230769231,0.7846153846153847,0.5348538011695907,GTZAN,meansvm,6.2105263157894735,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.43753846153846154,0.6,0.4,0.23742690058479532,GTZAN,meansvm,6.2105263157894735,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.48369230769230764,0.38461538461538464,0.7076923076923076,0.5036645668224616,GTZAN,meansvm,6.2105263157894735,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4298461538461539,0.6,0.4,0.23333333333333334,GTZAN,meansvm,6.2105263157894735,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5064615384615385,0.5384615384615385,0.5846153846153846,0.4066583825204515,GTZAN,meansvm,6.2105263157894735,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4224615384615385,0.4,0.6,0.3630630630630631,GTZAN,meansvm,6.2105263157894735,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.3833846153846154,0.6,0.4,0.20840336134453782,GTZAN,meansvm,6.2105263157894735,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.38276923076923075,0.6,0.4,0.2080808080808081,GTZAN,meansvm,6.2105263157894735,0.0007880462815669921,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5147692307692308,0.5538461538461539,0.5538461538461539,0.4024948024948025,GTZAN,meansvm,6.2105263157894735,0.0017433288221999908,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.39107692307692304,0.4,0.6,0.3467231937820173,GTZAN,meansvm,6.2105263157894735,0.0038566204211634724,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.7658461538461537,0.8018315018315019,0.7375457875457875,0.7543678929765887,GTZAN,meansvm,6.2105263157894735,0.008531678524172814,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.8046153846153846,0.8029059829059829,0.8206499382969972,0.8094761904761905,GTZAN,meansvm,6.2105263157894735,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8353846153846154,0.79,0.8867132867132869,0.8362470862470863,GTZAN,meansvm,6.2105263157894735,0.04175318936560409,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.8667692307692307,0.8121212121212121,0.9253030303030304,0.8733607790059402,GTZAN,meansvm,6.2105263157894735,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8827692307692308,0.8712912087912088,0.9166666666666667,0.8838264633916808,GTZAN,meansvm,6.2105263157894735,0.2043359717856948,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9452307692307693,0.9367632367632368,0.9514285714285714,0.94496574770259,GTZAN,meansvm,6.2105263157894735,0.45203536563602403,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9529230769230768,0.9433198380566802,0.9749019607843138,0.9509174860898998,GTZAN,meansvm,6.2105263157894735,1.0,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.4689230769230769,0.4,0.6,0.3857752489331437,GTZAN,meansvm,11.421052631578947,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.4913846153846154,0.5846153846153846,0.49230769230769234,0.3782790309106099,GTZAN,meansvm,11.421052631578947,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.42953846153846154,0.6,0.4,0.2332046332046332,GTZAN,meansvm,11.421052631578947,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.42215384615384616,0.4,0.6,0.36293436293436293,GTZAN,meansvm,11.421052631578947,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.3833846153846154,0.4,0.6,0.34276629570747214,GTZAN,meansvm,11.421052631578947,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.41415384615384615,0.6,0.4,0.2248012718600954,GTZAN,meansvm,11.421052631578947,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.46861538461538466,0.4461538461538462,0.6,0.3852852852852853,GTZAN,meansvm,11.421052631578947,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.46769230769230763,0.5692307692307692,0.5230769230769231,0.3672350099460074,GTZAN,meansvm,11.421052631578947,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.4138461538461538,0.4,0.6,0.35964912280701755,GTZAN,meansvm,11.421052631578947,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.44584615384615384,0.6,0.4,0.24084084084084084,GTZAN,meansvm,11.421052631578947,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.4609230769230769,0.4,0.6,0.38236130867709817,GTZAN,meansvm,11.421052631578947,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4455384615384615,0.4,0.6,0.3749644381223328,GTZAN,meansvm,11.421052631578947,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5224615384615385,0.7538461538461538,0.38461538461538464,0.28253968253968254,GTZAN,meansvm,11.421052631578947,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4913846153846154,0.5692307692307692,0.5538461538461539,0.3932046332046332,GTZAN,meansvm,11.421052631578947,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5070769230769231,0.5076923076923077,0.5692307692307692,0.39861861861861864,GTZAN,meansvm,11.421052631578947,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4138461538461538,0.6,0.4,0.2253968253968254,GTZAN,meansvm,11.421052631578947,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5526153846153846,0.4,0.7846153846153847,0.5617344926343228,GTZAN,meansvm,11.421052631578947,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4532307692307692,0.5076923076923077,0.5384615384615385,0.36190476190476195,GTZAN,meansvm,11.421052631578947,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5067692307692307,0.5230769230769231,0.5846153846153846,0.4040154440154441,GTZAN,meansvm,11.421052631578947,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5304615384615385,0.6461538461538462,0.4461538461538462,0.3687400318979267,GTZAN,meansvm,11.421052631578947,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4532307692307692,0.6,0.4,0.2452347083926031,GTZAN,meansvm,11.421052631578947,0.0007880462815669921,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4452307692307692,0.4,0.6,0.3749644381223328,GTZAN,meansvm,11.421052631578947,0.0017433288221999908,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.6169230769230769,0.7392857142857142,0.6071428571428571,0.574906015037594,GTZAN,meansvm,11.421052631578947,0.0038566204211634724,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.7966153846153846,0.8164435564435564,0.7863736263736264,0.7924867724867724,GTZAN,meansvm,11.421052631578947,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.82,0.7965034965034966,0.8426515151515153,0.8168598221897454,GTZAN,meansvm,11.421052631578947,0.018873918221350997,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.8596923076923076,0.7828071928071928,0.9422619047619047,0.8679235796882855,GTZAN,meansvm,11.421052631578947,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8907692307692308,0.8346153846153846,0.9521478521478521,0.8956450956450956,GTZAN,meansvm,11.421052631578947,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9301538461538461,0.9261904761904762,0.9312820512820513,0.9253711201079623,GTZAN,meansvm,11.421052631578947,0.2043359717856948,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9381538461538461,0.9733333333333334,0.9203296703296704,0.9393544973544973,GTZAN,meansvm,11.421052631578947,0.45203536563602403,,RhythmData,0.925,0.85,1.0,0.9302325581395349,1
0.9378461538461538,0.9493506493506494,0.9289473684210527,0.9391919191919191,GTZAN,meansvm,11.421052631578947,1.0,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.4907692307692308,0.8,0.2923076923076923,0.25588235294117645,GTZAN,meansvm,16.63157894736842,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.44584615384615384,0.4,0.6,0.3749644381223328,GTZAN,meansvm,16.63157894736842,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.48369230769230775,0.6,0.4615384615384615,0.3381330910742676,GTZAN,meansvm,16.63157894736842,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.40584615384615386,0.4,0.6,0.35548872180451124,GTZAN,meansvm,16.63157894736842,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.4452307692307692,0.6,0.4,0.24114114114114113,GTZAN,meansvm,16.63157894736842,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.44553846153846155,0.6,0.4,0.24084084084084084,GTZAN,meansvm,16.63157894736842,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.4993846153846154,0.3230769230769231,0.7692307692307693,0.5299918793566707,GTZAN,meansvm,16.63157894736842,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.5301538461538462,0.4615384615384615,0.6615384615384615,0.5138567138567139,GTZAN,meansvm,16.63157894736842,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.45999999999999996,0.5538461538461539,0.5384615384615385,0.36728548644338116,GTZAN,meansvm,16.63157894736842,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.5070769230769231,0.7230769230769231,0.38461538461538464,0.27111111111111114,GTZAN,meansvm,16.63157894736842,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.5147692307692308,0.3538461538461538,0.7692307692307693,0.5412307043885991,GTZAN,meansvm,16.63157894736842,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4523076923076923,0.5538461538461539,0.5076923076923077,0.3509120627656096,GTZAN,meansvm,16.63157894736842,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4990769230769231,0.5230769230769231,0.5846153846153846,0.4006015037593985,GTZAN,meansvm,16.63157894736842,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.42215384615384616,0.6,0.4,0.22917293233082706,GTZAN,meansvm,16.63157894736842,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.44553846153846155,0.4,0.6,0.3749644381223328,GTZAN,meansvm,16.63157894736842,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.45999999999999996,0.5230769230769231,0.5538461538461539,0.37096171802054156,GTZAN,meansvm,16.63157894736842,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4138461538461538,0.4,0.6,0.36006006006006,GTZAN,meansvm,16.63157894736842,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5067692307692307,0.6,0.5230769230769231,0.39298245614035093,GTZAN,meansvm,16.63157894736842,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.49876923076923074,0.5076923076923077,0.6,0.40310150375939857,GTZAN,meansvm,16.63157894736842,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4064615384615385,0.6,0.4,0.22222222222222224,GTZAN,meansvm,16.63157894736842,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.42953846153846154,0.4,0.6,0.36715663031452506,GTZAN,meansvm,16.63157894736842,0.0007880462815669921,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.4452307692307692,0.41428571428571426,0.6,0.3737451737451738,GTZAN,meansvm,16.63157894736842,0.0017433288221999908,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.7258461538461538,0.789918414918415,0.6912820512820512,0.7093823857302117,GTZAN,meansvm,16.63157894736842,0.0038566204211634724,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.8126153846153846,0.8129870129870129,0.8083982683982684,0.8077646491439594,GTZAN,meansvm,16.63157894736842,0.008531678524172814,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8363076923076923,0.7708424908424909,0.8825649350649352,0.8412324929971989,GTZAN,meansvm,16.63157894736842,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.86,0.8014285714285714,0.9200000000000002,0.8656693191865605,GTZAN,meansvm,16.63157894736842,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9144615384615384,0.9009615384615385,0.9436630036630037,0.9146130841783016,GTZAN,meansvm,16.63157894736842,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9218461538461538,0.9252747252747253,0.9219696969696969,0.919142857142857,GTZAN,meansvm,16.63157894736842,0.2043359717856948,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9452307692307693,0.9714285714285715,0.9198039215686273,0.9411975102192495,GTZAN,meansvm,16.63157894736842,0.45203536563602403,,RhythmData,0.9,0.8,1.0,0.9090909090909091,1
0.9535384615384614,0.9712820512820514,0.9315850815850816,0.947325511847251,GTZAN,meansvm,16.63157894736842,1.0,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.4901538461538461,0.7846153846153847,0.3384615384615385,0.29635050192325735,GTZAN,meansvm,21.842105263157894,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.484,0.6,0.43076923076923074,0.3059649122807017,GTZAN,meansvm,21.842105263157894,2.2122162910704502e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.43784615384615383,0.6,0.4,0.23742690058479532,GTZAN,meansvm,21.842105263157894,4.893900918477499e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.4144615384615385,0.6,0.4,0.2253968253968254,GTZAN,meansvm,21.842105263157894,1.0826367338740564e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.4298461538461539,0.6,0.4,0.23333333333333334,GTZAN,meansvm,21.842105263157894,2.395026619987491e-09,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
0.41415384615384615,0.4,0.6,0.35975975975975977,GTZAN,meansvm,21.842105263157894,5.298316906283702e-09,,RhythmData,0.5,0.0,1.0,0.6666666666666666,1
0.5455384615384615,0.38461538461538464,0.7692307692307693,0.5515597950892068,GTZAN,meansvm,21.842105263157894,1.1721022975334793e-08,,RhythmData,0.725,0.45,1.0,0.7843137254901961,1
0.4372307692307692,0.6,0.4,0.23650793650793656,GTZAN,meansvm,21.842105263157894,2.592943797404667e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.43753846153846154,0.4,0.6,0.3703312334891282,GTZAN,meansvm,21.842105263157894,5.736152510448681e-08,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.4532307692307692,0.6,0.4,0.2452347083926031,GTZAN,meansvm,21.842105263157894,1.2689610031679235e-07,,RhythmData,0.85,0.7,1.0,0.8695652173913044,1
0.3821538461538462,0.6,0.4,0.20373514431239387,GTZAN,meansvm,21.842105263157894,2.807216203941181e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.3981538461538462,0.4,0.6,0.3515057915057915,GTZAN,meansvm,21.842105263157894,6.210169418915616e-07,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.39815384615384614,0.6,0.4,0.21699346405228762,GTZAN,meansvm,21.842105263157894,1.3738237958832638e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.40707692307692306,0.4,0.6,0.35480909480909484,GTZAN,meansvm,21.842105263157894,3.039195382313201e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.45999999999999996,0.30769230769230765,0.7538461538461538,0.5054986020503262,GTZAN,meansvm,21.842105263157894,6.723357536499335e-06,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.49076923076923074,0.5538461538461539,0.5692307692307692,0.39516110537782356,GTZAN,meansvm,21.842105263157894,1.4873521072935119e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5519999999999999,0.6615384615384615,0.5538461538461539,0.4230252100840336,GTZAN,meansvm,21.842105263157894,3.290344562312671e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.42153846153846153,0.4,0.6,0.364153627311522,GTZAN,meansvm,21.842105263157894,7.27895384398316e-05,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5683076923076923,0.49230769230769234,0.7230769230769231,0.5586486486486487,GTZAN,meansvm,21.842105263157894,0.00016102620275609426,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.352,0.4,0.6,0.326999726999727,GTZAN,meansvm,21.842105263157894,0.0003562247890262444,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.44584615384615384,0.4,0.6,0.3749644381223328,GTZAN,meansvm,21.842105263157894,0.0007880462815669921,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.5141538461538462,0.4017948717948718,0.7846153846153847,0.5392037890424987,GTZAN,meansvm,21.842105263157894,0.0017433288221999908,,RhythmData,0.875,0.75,1.0,0.888888888888889,1
0.7252307692307691,0.7942948717948719,0.6687878787878788,0.699427454266164,GTZAN,meansvm,21.842105263157894,0.0038566204211634724,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.8516923076923076,0.8139160839160839,0.8946153846153846,0.8561112300992362,GTZAN,meansvm,21.842105263157894,0.008531678524172814,,RhythmData,0.95,0.9,1.0,0.9523809523809523,1
0.86,0.7986080586080586,0.927142857142857,0.8676141929035482,GTZAN,meansvm,21.842105263157894,0.018873918221350997,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.8827692307692308,0.8154312354312354,0.9547619047619047,0.8838609741198876,GTZAN,meansvm,21.842105263157894,0.04175318936560409,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9221538461538461,0.8986363636363637,0.9571428571428571,0.9225261590261591,GTZAN,meansvm,21.842105263157894,0.09236708571873885,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9763076923076923,0.9532467532467532,1.0,0.9768817204301076,GTZAN,meansvm,21.842105263157894,0.2043359717856948,,RhythmData,0.975,0.95,1.0,0.975609756097561,1
0.9612307692307691,0.9635627530364372,0.9532467532467532,0.9430687830687831,GTZAN,meansvm,21.842105263157894,0.45203536563602403,,RhythmData,0.875,0.75,1.0,0.888888888888889,1
0.9378461538461538,0.9740890688259108,0.9119047619047619,0.9265217391304349,GTZAN,meansvm,21.842105263157894,1.0,,RhythmData,0.825,0.65,1.0,0.851063829787234,1
0.40584615384615386,0.4,0.6,0.35634581950371425,GTZAN,meansvm,27.052631578947366,1e-10,,RhythmData,0.875,1.0,0.75,0.8571428571428571,1
