cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,hyper_params,is_normalized,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1
0.9890461538461538,0.9820541125541125,0.9969047619047617,0.9887176870113561,GTZAN,"{""C"": 79.1578947368421, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9820307692307693,0.979848559936795,0.9850886809269161,0.9815182018833813,GTZAN,"{""C"": 84.36842105263158, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9626769230769229,0.9768511602776307,0.9528363580863579,0.9614886422817297,GTZAN,"{""C"": 100.0, ""gamma"": 0.0017433288221999908}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9757538461538461,0.9900322455322454,0.9634872627372627,0.974627154756937,GTZAN,"{""C"": 100.0, ""gamma"": 0.008531678524172814}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9734461538461538,0.9806140526140524,0.96505808407279,0.9726701563090991,GTZAN,"{""hidden_neurons"": [50], ""dropout"": 0.0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9891384615384615,0.997,0.9804793654058358,0.9881747743916115,GTZAN,"{""hidden_neurons"": [50, 50], ""dropout"": 0.0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9749230769230769,0.9772836999601704,0.9747395937395936,0.9725678979498277,GTZAN,"{""hidden_neurons"": [50, 50, 50], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9710769230769227,0.9776776279276278,0.963407861746097,0.9681431413898289,GTZAN,"{""hidden_neurons"": [100], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9733230769230768,0.9778955766455765,0.9706359947242301,0.9734517112025478,GTZAN,"{""hidden_neurons"": [100], ""dropout"": 0.5}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.992923076923077,1.0,0.9870238095238095,0.9931098724142202,GTZAN,"{""hidden_neurons"": [100, 100], ""dropout"": 0.0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9844307692307693,0.9858299396681748,0.9850579975579976,0.9844332268382203,GTZAN,"{""hidden_neurons"": [100, 100], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.993076923076923,0.9961666666666668,0.9914913419913419,0.9927156062328476,GTZAN,"{""hidden_neurons"": [100, 100, 100], ""dropout"": 0.0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.982030769230769,0.9825297317062023,0.9804169360051711,0.9808997962044362,GTZAN,"{""hidden_neurons"": [100, 100, 100], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9851384615384614,0.9930476190476188,0.9777855037119743,0.9839988662990574,GTZAN,"{""C"": 47.89473684210526, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9725538461538461,0.9913214285714286,0.9568561161061159,0.9714875609168336,GTZAN,"{""C"": 53.10526315789473, ""gamma"": 0.008531678524172814}",1,mv_svm,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9852,0.981108225108225,0.9884918414918415,0.984774273692647,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100], ""dropout"": 0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9811999999999999,0.9738374958374955,0.9908961038961038,0.979509962565223,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9867999999999999,0.9881492673992673,0.9868915643180348,0.9866608653916411,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100, 100], ""dropout"": 0}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9797538461538461,0.98306803490627,0.977999353587589,0.979368506582321,GTZAN,"{""hidden_neurons"": [100, 100, 100, 100, 100, 100], ""dropout"": 0.25}",1,mv_nn,,,,RhythmData,0.975,0.95,1.0,0.975609756097561
0.9610153846153844,0.9453618881118883,0.978143856143856,0.9607111402258472,GTZAN,"{""C"": 58.315789473684205, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.950676923076923,0.9343953660718363,0.966265597577517,0.9494762515327967,GTZAN,"{""C"": 84.36842105263158, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9665538461538461,0.937945585460291,0.9966433566433567,0.9657918579485103,GTZAN,"{""C"": 89.57894736842105, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
